Set_ID,Time,end_gen,ngen_expt,Ne,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_neutral,shape,scale,mut_ratio,proj,LDdelta,pa,Vs,randomise,pdelta_method,bdelta_method,vA_true,vA_est,pdelta_est,pdelta_var_est,bdelta_intercept_est,bdelta_slope_est,seg_sites,bdelta_var_est,va_lost
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,32:55.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.67E-11,2.67E-07,8.91E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.022411491,0.024615931,-0.413455824,0.038633593,-0.000341023,0.000287647,1942,2.47839477777484e-06_6.53016947516802e-06_-1.79558454963554e-07,5.91E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,01:35.7,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.74E-11,2.74E-07,9.12E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.026403237,0.029903903,-0.464573342,0.031714761,0.001211979,-0.002049103,2021,3.11557037174048e-06_7.16459663704062e-06_8.9981776361318e-08,7.14E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,21:58.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.80E-11,2.80E-07,9.33E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.033699505,0.03521588,0.075392896,0.068815731,4.88E-05,0.00286714,2063,3.29855329436072e-06_6.96629120832866e-06_-1.7143606257526e-07,7.19E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,48:57.3,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.86E-11,2.86E-07,9.55E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.023086203,0.026853936,-0.477955767,0.040971839,0.00084651,0.005823968,2080,2.50735267446967e-06_6.2941127587828e-06_-1.69509744939991e-07,7.79E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,16:02.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.93E-11,2.93E-07,9.76E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.038003831,0.042810455,-0.217322828,0.031326662,-0.001966358,-0.002896456,2173,3.36025016975039e-06_7.14392502406851e-06_-1.15580192023905e-07,0.000108527
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,42:45.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.99E-11,2.99E-07,9.97E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.046171792,0.049370255,-0.342712903,0.023528937,0.002390768,0.003335331,2235,3.2388590753867e-06_8.39598884829408e-06_1.67859525777773e-07,7.21E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,10:54.3,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.05E-11,3.05E-07,1.02E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.027574783,0.029820241,-0.286354114,0.046149593,-0.00124825,0.001557894,2299,2.19445505623386e-06_5.94478493295999e-06_2.59463400518382e-07,6.56E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,33:38.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.12E-11,3.12E-07,1.04E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.062724289,0.061560598,0.316362648,0.079819344,0.002462894,0.001223137,2357,3.35837295902147e-06_7.72269392185504e-06_-1.52423716785907e-07,6.23E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,52:54.6,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.18E-11,3.18E-07,1.06E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.049827368,0.038331206,0.233185715,0.094894069,-0.000504152,0.004245051,2433,3.00341586060017e-06_6.39961496566386e-06_-2.94627664007981e-07,0.000126156
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,15:48.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.25E-11,3.25E-07,1.08E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.03777336,0.040765207,-0.085667579,0.075732367,-0.000714748,-0.000118111,2415,2.97617047793559e-06_6.19902472781459e-06_-3.21939081489764e-07,7.89E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,34:09.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.31E-11,3.31E-07,1.10E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.043531101,0.047948582,-0.021024836,0.079217008,0.000424452,0.003183959,2470,2.85922340775026e-06_6.31088004087956e-06_-1.58221732594335e-07,4.63E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,58:23.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.37E-11,3.37E-07,1.12E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.046982667,0.058825485,-0.481605541,0.014530999,-0.000263749,0.000593943,2478,3.16482426705647e-06_8.00103962739025e-06_-1.11449002087174e-07,0.000100844
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,24:38.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.44E-11,3.44E-07,1.15E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.037023109,0.039754768,-0.386816269,0.032430909,0.000971964,0.000589534,2500,2.48187826751702e-06_6.23476018056527e-06_-6.34266911176556e-09,9.29E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,49:57.6,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.50E-11,3.50E-07,1.17E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.039625763,0.052664972,-0.227550638,0.032692715,0.000967287,0.000752956,2598,2.85043893104501e-06_6.39472001309845e-06_-2.56485483087509e-07,9.35E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,09:38.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.56E-11,3.56E-07,1.19E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.039785873,0.034346161,-0.052327167,0.053709755,-0.002092332,0.0008637,2600,2.5066995599422e-06_5.43572438496359e-06_-3.23176351943974e-07,6.74E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,37:15.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.63E-11,3.63E-07,1.21E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.045326382,0.049947126,-0.361475253,0.030735902,0.00211823,0.003323279,2681,2.60943384439883e-06_6.12182543369275e-06_1.15467867058492e-07,8.52E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,58:34.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.69E-11,3.69E-07,1.23E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.041504873,0.038045926,-0.10978179,0.059685477,-0.001436484,-0.003334626,2669,2.47182394016224e-06_5.28484171442496e-06_-1.52421841819986e-07,7.30E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,18:36.5,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.75E-11,3.75E-07,1.25E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.050424341,0.053958226,0.107147274,0.072942397,-0.000824261,-0.000104483,2758,2.82095382829192e-06_6.42917219329647e-06_1.2749820745122e-07,0.000102449
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,40:24.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.82E-11,3.82E-07,1.27E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.069985724,0.11595075,0.082506606,0.029559763,-0.001198873,0.00092435,2907,4.30437033086273e-06_9.09482485553403e-06_-1.37901063876686e-07,0.000110118
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,57:59.5,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.88E-11,3.88E-07,1.29E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.044765666,0.0438936,0.020722415,0.076735406,0.002228329,0.004027129,2813,2.4900066018782e-06_5.54983546277177e-06_1.60485392376807e-07,0.000100319
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,18:43.4,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,3.95E-11,3.95E-07,1.32E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.038142696,0.054316494,-0.055434651,0.044242412,0.002060787,0.000343418,2998,2.63509652380136e-06_6.12492888508753e-06_2.97103472887004e-07,7.74E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,39:03.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.01E-11,4.01E-07,1.34E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.056757643,0.073746036,-0.083243381,0.02912832,0.001241734,-0.004150601,3000,3.09530005125727e-06_5.95492677664726e-06_9.88796523746549e-08,0.000121309
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,05:50.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.07E-11,4.07E-07,1.36E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.050179001,0.05822317,-0.117091206,0.032154178,0.002187939,-0.006813395,3027,2.55759610073589e-06_5.99923899285005e-06_-9.77960777728329e-08,0.000117387
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,31:22.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.14E-11,4.14E-07,1.38E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.045191736,0.060317636,-0.184161707,0.027788879,0.000980468,-0.002815874,3069,2.70618417508338e-06_6.66514682617403e-06_-1.8493226863556e-07,8.38E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,59:06.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.20E-11,4.20E-07,1.40E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.061644622,0.072931341,-0.217811197,0.029417358,0.003450044,-0.004192417,3344,2.58155261255867e-06_6.09666984522384e-06_2.01803061317294e-07,7.74E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,23:43.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.26E-11,4.26E-07,1.42E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.076242301,0.095832735,0.273217402,0.040617595,-0.001780829,0.002275186,3230,3.32255545571618e-06_6.77192486001867e-06_7.60501177059003e-08,8.79E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,46:30.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.33E-11,4.33E-07,1.44E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.052698139,0.048697257,0.434123232,0.156509855,-0.000735329,-0.001026706,3245,2.21599872273809e-06_4.70438007954099e-06_-5.13130308698136e-08,0.000111866
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,13:39.7,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.39E-11,4.39E-07,1.46E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.043136814,0.047124638,-0.34549439,0.036440156,-0.000115661,0.001075674,3250,2.07372083110326e-06_4.58899124471325e-06_1.65793359098776e-07,0.000107181
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,37:01.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.45E-11,4.45E-07,1.48E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.067220995,0.064139546,0.345183623,0.074219787,0.00140551,-0.002199102,3317,2.60435884535357e-06_5.59824428720632e-06_7.83454895627902e-08,6.78E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,59:17.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.52E-11,4.52E-07,1.51E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.055323801,0.055236904,0.087849692,0.057370768,0.000683897,-0.001675874,3425,2.09862208423128e-06_4.79684215949822e-06_-6.00427931676408e-08,0.000134868
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,27:10.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.58E-11,4.58E-07,1.53E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.052099785,0.055501889,-0.469721542,0.022365077,0.000417881,0.002401683,3449,2.19461174555516e-06_4.71582641814027e-06_2.35101138805054e-07,0.00010757
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,50:25.7,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.65E-11,4.65E-07,1.55E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.062091786,0.069307539,0.202837825,0.065995207,0.000789266,0.001844695,3430,2.35974482121709e-06_5.60244535043254e-06_-4.06297791135325e-08,0.000156842
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,16:08.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.71E-11,4.71E-07,1.57E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.063921928,0.067540207,-0.100888918,0.045166791,0.000299055,0.00095254,3557,2.52942976216585e-06_5.79372382932897e-06_-1.17317767757391e-07,6.71E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,40:35.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.77E-11,4.77E-07,1.59E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.045866065,0.047973464,-0.20294332,0.040112292,-0.002635954,-0.00097368,3620,2.04500368620284e-06_4.33597261887443e-06_-3.22672625596941e-08,9.83E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,07:58.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.84E-11,4.84E-07,1.61E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.077185181,0.09381265,-0.346873295,0.019447465,0.001208814,-0.001402765,3616,3.18641567141001e-06_6.53504080750998e-06_-3.01770436543376e-07,0.000114083
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,33:37.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.90E-11,4.90E-07,1.63E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.052897822,0.048632712,-0.154074973,0.058396976,0.001858116,-0.000257151,3631,1.94025052559734e-06_4.28719885592808e-06_-9.62077502879002e-08,8.37E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,00:55.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,4.96E-11,4.96E-07,1.65E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.051011562,0.060652496,-0.417769209,0.021436776,0.000968492,-0.002996445,3658,2.2134395330234e-06_5.17350922860252e-06_3.6194215958774e-08,0.000126837
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,23:21.3,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.03E-11,5.03E-07,1.68E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.070588339,0.059427146,0.105550781,0.059661341,0.001724332,0.001696874,3739,2.09087936117556e-06_4.28349122410118e-06_7.73979648201133e-08,0.000100685
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,47:23.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.09E-11,5.09E-07,1.70E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.06137033,0.058280568,0.273146374,0.172741496,-0.003278622,-0.001113314,3793,2.10133182430576e-06_4.78872992167004e-06_3.62078817533877e-08,0.000105129
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,15:22.7,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.15E-11,5.15E-07,1.72E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.062985079,0.068097978,-0.108895489,0.035028442,0.001304117,-0.000660798,3814,2.20689098018126e-06_4.9360639125328e-06_1.2225683894081e-08,0.000142542
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,45:11.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.22E-11,5.22E-07,1.74E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.059825033,0.091618191,-0.592277426,0.012245709,0.000524495,-0.002452523,4001,2.07785523158744e-06_5.39312182814447e-06_-1.66335814586556e-08,0.000176998
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,10:10.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.28E-11,5.28E-07,1.76E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.072489809,0.084181958,0.202705583,0.052334927,0.001006957,0.00120752,3911,2.54197981335523e-06_6.02810090646189e-06_-6.72041706024871e-08,8.02E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,40:49.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.35E-11,5.35E-07,1.78E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.078738953,0.127827966,-0.460734061,0.035543906,-0.002131508,-0.005694691,4060,3.23881527097233e-06_7.39939760026781e-06_2.185082159128e-07,0.000116504
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,06:33.9,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.41E-11,5.41E-07,1.80E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.079175545,0.078497786,-0.115157089,0.037031343,-0.000474135,-0.000879914,4086,2.14488986628476e-06_5.33790260958051e-06_-2.02074822292497e-08,0.000101799
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,31:07.5,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.47E-11,5.47E-07,1.82E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.084755637,0.088396955,0.467996169,0.080024719,-0.001713918,-0.000168736,4062,2.52438082828401e-06_5.09546186966367e-06_-8.1944614699377e-09,0.000114895
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,55:01.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.54E-11,5.54E-07,1.85E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.055598637,0.050803476,0.243945692,0.049030926,-0.001980199,0.000873966,4082,1.65593212220519e-06_3.91699980732817e-06_4.60530539653584e-08,0.000188479
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,18:31.3,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.60E-11,5.60E-07,1.87E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.068598062,0.077272929,-0.028863829,0.057198321,-6.71E-05,-0.000627121,4378,2.05387845048954e-06_4.83667255170754e-06_1.18663857528609e-08,0.000157062
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,44:49.6,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.66E-11,5.66E-07,1.89E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.090640128,0.097310385,-0.206678667,0.026490043,-0.001488474,0.00279939,4256,2.5531511751525e-06_5.64339441428881e-06_-2.38023638495787e-07,0.000133824
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,12:11.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.73E-11,5.73E-07,1.91E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.068947676,0.085432445,-0.285222412,0.027986355,-0.001605322,-0.000533858,4357,2.17012469161964e-06_5.02066028611724e-06_2.06685228446387e-07,0.000122352
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,38:26.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.79E-11,5.79E-07,1.93E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.084667276,0.102748063,-0.188741652,0.031872084,0.001161326,0.000916077,4371,2.39265176239428e-06_5.41966988919102e-06_-1.47008629247752e-07,0.000141145
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,04:07.2,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.85E-11,5.85E-07,1.95E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.075831104,0.117452617,-0.439447231,0.022035787,-0.002593517,-0.003346054,4408,2.6807785996984e-06_6.00802249601761e-06_-9.17607929625329e-08,0.00012147
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,24:25.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.92E-11,5.92E-07,1.97E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.089355895,0.127298753,-0.096233876,0.031337715,-0.000400863,0.000773609,4534,2.79799722868872e-06_6.39161853257195e-06_8.8188079918064e-08,0.000123313
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,45:04.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,5.98E-11,5.98E-07,1.99E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.071469231,0.095521083,-0.210908733,0.046278714,-0.000588746,0.005258685,4464,2.51693773638704e-06_5.61579826507669e-06_-3.25815272338956e-07,0.000163065
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,03:57.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.05E-11,6.05E-07,2.02E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.086575694,0.082917939,-0.205258142,0.040593904,0.000702056,0.002806452,4532,2.03432506752971e-06_4.97442836133418e-06_-8.47303646402447e-08,0.000123549
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,21:48.8,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.11E-11,6.11E-07,2.04E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.084999534,0.111300377,-0.45683612,0.0145545,-0.000793814,-0.002045086,4535,2.59684697855818e-06_6.35011942583967e-06_-1.49015910232339e-07,0.000120219
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,41:08.1,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.17E-11,6.17E-07,2.06E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.058972111,0.056954929,-0.125254537,0.057268899,-0.001290419,-0.002983664,4624,1.82193825529522e-06_3.93019835256425e-06_-9.47858476881981e-08,0.000112637
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,59:42.0,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.24E-11,6.24E-07,2.08E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.084899124,0.100269591,-0.269675242,0.025029989,-0.000687092,-0.002214502,4785,2.18560331908116e-06_5.05309667676192e-06_8.75500553326016e-08,0.000145649
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,13:08.6,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.30E-11,6.30E-07,2.10E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.06945322,0.077900979,0.03897443,0.074944794,-0.000484702,0.000286526,4790,1.78751778580757e-06_4.0622802598086e-06_8.01865580663662e-08,0.000119794
vera.bio.ed.ac.uk_2024-06-17_16:24:48.354018_estimate_1.4_1000_10_5,30:35.4,2,5,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,6.36E-11,6.36E-07,2.12E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.078721005,0.09719151,-0.275044102,0.030097984,0.000913496,-0.00358909,4752,2.11100755489775e-06_4.76133240823894e-06_-1.76075901536781e-08,0.000120446
