Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,vA_true,vA_true_new,va_true,va_true_new,va_left,va_left_new,time_stamp_va_left
Set_11_biggar_2024-12-31_01-45-56.626004_1.92072727272727e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:17:54.160871,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.92072727272727e-07,1.92072727272727e-06,0,0.3,0.033,2e-04,0,1,1,0.0396232029935307,0.0378422589142154,0.0347621604267634,0.0332903027131493,0.0300696707277515,0.0289188726663709,ac3-n6_2025-04-09_08-08-06.315938
Set_11_biggar_2024-12-31_02-04-11.658992_2.02181818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:37:30.35043,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.02181818181818e-07,2.02181818181818e-06,0,0.3,0.033,2e-04,0,1,1,0.0341381413351319,0.0325258679134139,0.0405697237308849,0.0388175227308557,0.035658486119501,0.0342663683810057,ac3-n6_2025-04-09_08-07-05.800601
Set_11_biggar_2024-12-31_02-05-26.615992_2.07236363636364e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:39:01.704943,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.07236363636364e-07,2.07236363636364e-06,0,0.3,0.033,2e-04,0,1,1,0.0345498563029189,0.0329271382620081,0.042945984792677,0.0412037714153353,0.037942051055575,0.036587675032994,ac3-n6_2025-04-09_08-18-16.851421
Set_11_biggar_2024-12-31_02-11-11.905409_2.17345454545455e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:46:46.074532,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.17345454545455e-07,2.17345454545455e-06,0,0.3,0.033,2e-04,0,1,1,0.0380865403787914,0.0362487993120755,0.0424765682273077,0.0406171438573398,0.0370362092149272,0.0355973562376869,ac3-n6_2025-04-09_08-16-20.755393
Set_11_biggar_2024-12-31_02-13-11.674775_2.224e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:49:00.659801,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.224e-07,2.224e-06,0,0.3,0.033,2e-04,0,1,1,0.0433515086718326,0.041381947536075,0.0451620714591593,0.0432622576644571,0.0396718501187917,0.0381476263227536,ac3-n6_2025-04-09_08-19-16.974424
Set_11_biggar_2024-12-31_02-34-11.651638_2.32509090909091e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:13:08.728411,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.32509090909091e-07,2.32509090909091e-06,0,0.3,0.033,2e-04,0,1,1,0.0440753623920894,0.0423654751183544,0.049183180603126,0.0474474301243211,0.0446315962378463,0.0432536388378243,ac3-n6_2025-04-09_08-20-42.153345
Set_11_biggar_2024-12-31_02-38-56.631074_2.42618181818182e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:17:30.779023,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.42618181818182e-07,2.42618181818182e-06,0,0.3,0.033,2e-04,0,1,1,0.044911353095939,0.0427132946667147,0.0491229431688108,0.0470007195250149,0.043249970573231,0.0415649414496638,ac3-n5_2025-04-09_08-11-44.022246
Set_11_biggar_2024-12-31_02-47-56.600799_2.52727272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:27:01.80514,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.52727272727273e-07,2.52727272727273e-06,0,0.3,0.033,2e-04,0,1,1,0.0492298108488821,0.0470704167870712,0.0515810258679469,0.0494350242473087,0.0450924644430345,0.0434170009275682,ac3-n6_2025-04-09_09-54-00.177906
Set_11_biggar_2024-12-31_02-49-41.645102_2.62836363636364e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:29:00.613234,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.62836363636364e-07,2.62836363636364e-06,0,0.3,0.033,2e-04,0,1,1,0.0503431231219291,0.0482584576492086,0.0569797556752403,0.0547308010999663,0.0511066830702455,0.0492167348929052,ac3-n6_2025-04-09_09-57-25.541054
Set_11_biggar_2024-12-31_03-14-26.595687_2.72945454545455e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:56:46.577173,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.72945454545455e-07,2.72945454545455e-06,0,0.3,0.033,2e-04,0,1,1,0.0454081390280226,0.0433966916717879,0.0502673864309209,0.0481401832895681,0.0450630151031798,0.0432907192825909,ac3-n5_2025-04-09_09-47-53.095405
Set_11_biggar_2024-12-31_03-18-41.631971_2.83054545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:03:19.927012,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.83054545454545e-07,2.83054545454545e-06,0,0.3,0.033,2e-04,0,1,1,0.0475525453040974,0.0455824639692296,0.0626529779319645,0.0601961803544145,0.0561414077608481,0.0541431825027381,ac3-n6_2025-04-09_10-04-48.245963
Set_11_biggar_2024-12-31_03-28-26.620475_2.88109090909091e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:15:54.848565,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.88109090909091e-07,2.88109090909091e-06,0,0.3,0.033,2e-04,0,1,1,0.0486625791213591,0.0463984482854196,0.060426140530092,0.0578715165942508,0.0543366969541228,0.0522040999343215,ac3-n6_2025-04-09_10-06-49.558549
Set_11_biggar_2024-12-31_03-30-26.623302_2.98218181818182e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:15:14.00923,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.98218181818182e-07,2.98218181818182e-06,0,0.3,0.033,2e-04,0,1,1,0.0540107119275498,0.0514326069799519,0.0633494715104239,0.060697930636475,0.0556414179448586,0.0535394132467528,ac3-n6_2025-04-09_10-06-24.085041
Set_11_biggar_2024-12-31_03-50-56.597015_3.03272727272727e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:40:01.567077,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.03272727272727e-07,3.03272727272727e-06,0,0.3,0.033,2e-04,0,1,1,0.0560339774751019,0.0534580406971956,0.0561668749365344,0.0537221759890067,0.0487531882469675,0.0468438078906744,ac3-n6_2025-04-09_10-02-04.66739
Set_11_biggar_2024-12-31_03-58-11.629435_3.13381818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:45:16.347363,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.13381818181818e-07,3.13381818181818e-06,0,0.3,0.033,2e-04,0,1,1,0.053677043816541,0.0512202209900073,0.06333477906733,0.060854181677858,0.0568015268069322,0.0547478105011787,ac3-n5_2025-04-09_11-26-33.911528
Set_11_biggar_2024-12-31_04-04-56.668766_3.23490909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:56:35.838078,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.23490909090909e-07,3.23490909090909e-06,0,0.3,0.033,2e-04,0,1,1,0.0671520459665046,0.0639679101044432,0.0700036485424285,0.0670411575077972,0.0618886039475654,0.0595938291883449,ac3-n6_2025-04-09_11-39-03.588807
Set_11_biggar_2024-12-31_04-17-11.603607_3.38654545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:11:18.419311,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.38654545454545e-07,3.38654545454545e-06,0,0.3,0.033,2e-04,0,1,1,0.0777074314479784,0.0741022724868555,0.06141277874494,0.0588083075067714,0.052638097185901,0.0506241579965764,ac3-n6_2025-04-09_11-42-31.909547
Set_11_biggar_2024-12-31_04-33-11.630477_3.43709090909091e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:28:04.090381,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.43709090909091e-07,3.43709090909091e-06,0,0.3,0.033,2e-04,0,1,1,0.0677658378981653,0.0645494410086063,0.0715982333677456,0.0684686355909567,0.0621880301809696,0.0597490184380801,ac3-n6_2025-04-09_11-45-17.951146
Set_11_biggar_2024-12-31_04-41-11.627087_3.48763636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:34:16.34812,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.48763636363636e-07,3.48763636363636e-06,0,0.3,0.033,2e-04,0,1,1,0.0573943561224938,0.0554121683547153,0.076196540272132,0.0739303386394596,0.0708052256053125,0.0695239780942558,ac3-n6_2025-04-09_11-51-16.075053
Set_11_biggar_2024-12-31_04-48-11.630927_3.58872727272727e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:45:13.97063,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.58872727272727e-07,3.58872727272727e-06,0,0.3,0.033,2e-04,0,1,1,0.0671984009392087,0.0641118468501433,0.0751709937421732,0.072022271480634,0.0661423177046823,0.0635998700388621,ac3-n6_2025-04-09_11-52-44.305297
Set_11_biggar_2024-12-31_04-57-56.645848_3.63927272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:56:22.060274,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.63927272727273e-07,3.63927272727273e-06,0,0.3,0.033,2e-04,0,1,1,0.0646275892271519,0.0612772026056915,0.0734227056080951,0.0705127013263778,0.0646503361167213,0.0623381703769839,ac3-n6_2025-04-09_11-52-32.996524
Set_11_biggar_2024-12-31_05-17-11.631993_3.74036363636364e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:16:08.096058,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.74036363636364e-07,3.74036363636364e-06,0,0.3,0.033,2e-04,0,1,1,0.0710210850030003,0.0677448150259659,0.0720065594408941,0.0688433210393535,0.0628964901201409,0.0603729795792316,ac3-n5_2025-04-09_13-00-59.940957
Set_11_biggar_2024-12-31_05-29-11.635159_3.79090909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:26:10.009841,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.79090909090909e-07,3.79090909090909e-06,0,0.3,0.033,2e-04,0,1,1,0.0671169064980651,0.0638646661164706,0.0762762818614993,0.0730569159421009,0.0674204092801774,0.0648077145036903,ac3-n6_2025-04-09_13-25-21.224236
Set_11_biggar_2024-12-31_05-35-26.636421_3.94254545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:35:57.516696,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.94254545454545e-07,3.94254545454545e-06,0,0.3,0.033,2e-04,0,1,1,0.0814198022436531,0.0775659071991258,0.0838700165403205,0.0803675375802678,0.0725478447164452,0.0698363276843953,ac3-n6_2025-04-09_13-29-20.653632
Set_11_biggar_2024-12-31_05-54-56.59636_4.04363636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:55:27.879901,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.04363636363636e-07,4.04363636363636e-06,0,0.3,0.033,2e-04,0,1,1,0.0686153351092129,0.0651318845561985,0.0875351911675252,0.0839715063179914,0.0777697252237501,0.074878073259925,ac3-n6_2025-04-09_13-27-51.658598
Set_11_biggar_2024-12-31_06-17-11.6286_4.14472727272727e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:19:51.202953,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.14472727272727e-07,4.14472727272727e-06,0,0.3,0.033,2e-04,0,1,1,0.0724968590565138,0.0689768481421598,0.0831734187000771,0.0798675570167844,0.0738640229681974,0.0712089430350368,ac3-n6_2025-04-09_13-37-30.229638
Set_11_biggar_2024-12-31_06-26-11.621526_4.19527272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:29:59.478395,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.19527272727273e-07,4.19527272727273e-06,0,0.3,0.033,2e-04,0,1,1,0.0741947276214074,0.0703425235749282,0.0720651332126078,0.068898036251396,0.0621520410984505,0.0597162628355577,ac3-n6_2025-04-09_13-37-49.362857
Set_11_biggar_2024-12-31_06-37-11.599663_4.29636363636364e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:43:24.926265,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.29636363636364e-07,4.29636363636364e-06,0,0.3,0.033,2e-04,0,1,1,0.0855108470121601,0.081638776253272,0.0799922360078443,0.0765527414933672,0.0689479871864627,0.0662552153678054,ac3-n6_2025-04-09_13-36-20.860309
Set_11_biggar_2024-12-31_06-55-56.699897_4.34690909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:03:23.871467,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.34690909090909e-07,4.34690909090909e-06,0,0.3,0.033,2e-04,0,1,1,0.0835560654604974,0.0796767734471013,0.0910005983421543,0.0873867735730774,0.0805092380110964,0.0776837947460992,ac3-n5_2025-04-09_14-36-08.160867
Set_11_biggar_2024-12-31_07-13-56.643045_4.448e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:25:11.473869,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.448e-07,4.448e-06,0,0.3,0.033,2e-04,0,1,1,0.0844524003165262,0.0804756974548565,0.086064617121579,0.0827369381636015,0.0758704162277526,0.0732687920874517,ac3-n6_2025-04-09_15-13-27.109202
Set_11_biggar_2024-12-31_07-21-11.662182_4.49854545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:33:21.7326,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.49854545454545e-07,4.49854545454545e-06,0,0.3,0.033,2e-04,0,1,1,0.0918091054593767,0.0872789454922799,0.0941933999164904,0.0904101046996656,0.0818655318683061,0.078898325465225,ac3-n6_2025-04-09_15-10-43.935452
Set_11_biggar_2024-12-31_07-30-56.608871_4.59963636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:43:20.774435,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.59963636363636e-07,4.59963636363636e-06,0,0.3,0.033,2e-04,0,1,1,0.0765227111544952,0.0724518729228991,0.0863337352648006,0.0823928971884937,0.0740130015824332,0.0710513304319686,ac3-n6_2025-04-09_15-15-23.351666
Set_11_biggar_2024-12-31_07-44-26.644586_4.70072727272727e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:55:01.961804,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.70072727272727e-07,4.70072727272727e-06,0,0.3,0.033,2e-04,0,1,1,0.0795362999813987,0.0755948990577531,0.101483341401223,0.0972320588072009,0.0905447456736237,0.0870538486978786,ac3-n6_2025-04-09_15-23-25.291269
Set_11_biggar_2024-12-31_07-51-11.650933_4.75127272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 09:05:06.154523,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.75127272727273e-07,4.75127272727273e-06,0,0.3,0.033,2e-04,0,1,1,0.0745145884361521,0.0709340443834963,0.104649395208144,0.100431605489327,0.0933706703022729,0.089982685503082,ac3-n6_2025-04-09_15-20-08.875402
Set_11_biggar_2024-12-31_08-26-11.656955_4.90290909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 09:39:43.358052,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.90290909090909e-07,4.90290909090909e-06,0,0.3,0.033,2e-04,0,1,1,0.0720411987032795,0.0687263681857683,0.0955515764806315,0.0915769594294626,0.0846593971232905,0.0814492358404687,ac3-n6_2025-04-09_15-25-05.513064
Set_11_biggar_2024-12-31_08-44-26.658312_5.004e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 10:03:48.44409,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.004e-07,5.004e-06,0,0.3,0.033,2e-04,0,1,1,0.0759275146291585,0.0723119883282032,0.102169868643993,0.0979433244749483,0.0908259627201031,0.087372670130416,ac3-n5_2025-04-09_16-10-17.597585
Set_11_biggar_2024-12-31_08-56-11.641026_5.05454545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 10:15:24.545302,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.05454545454545e-07,5.05454545454545e-06,0,0.3,0.033,2e-04,0,1,1,0.0834600155656443,0.0794284637669677,0.0954064451889608,0.091614415002662,0.0852132548398321,0.0821764895671187,ac3-n6_2025-04-09_16-58-56.792134
Set_11_biggar_2024-12-31_08-59-41.676954_5.10509090909091e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 10:16:29.481009,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.10509090909091e-07,5.10509090909091e-06,0,0.3,0.033,2e-04,0,1,1,0.0995890973211178,0.094873984473102,0.0987368706797365,0.0947115036974773,0.0853290852314179,0.0822537621147064,ac3-n6_2025-04-09_16-55-38.709042
Set_11_biggar_2024-12-31_09-06-11.666084_5.15563636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 10:24:48.300743,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.15563636363636e-07,5.15563636363636e-06,0,0.3,0.033,2e-04,0,1,1,0.0935702673881832,0.0887502928928087,0.101367078207758,0.0969894593141319,0.0884184392350066,0.0850005591580245,ac3-n6_2025-04-09_17-03-11.173763
Set_11_biggar_2024-12-31_09-49-41.654585_5.30727272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 11:09:01.684872,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.30727272727273e-07,5.30727272727273e-06,0,0.3,0.033,2e-04,0,1,1,0.0880842032596316,0.083950577819548,0.105248161358528,0.100755238673837,0.0936423756997054,0.0899062904245297,ac3-n6_2025-04-09_17-03-36.931437
Set_11_biggar_2024-12-31_10-04-56.668281_5.35781818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 11:26:01.073063,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.35781818181818e-07,5.35781818181818e-06,0,0.3,0.033,2e-04,0,1,1,0.0905833557927129,0.086322448283322,0.0991316878849951,0.0951125183643022,0.0878918170385114,0.0848483352071247,ac3-n6_2025-04-09_17-09-57.50522
Set_11_biggar_2024-12-31_10-17-26.64133_5.45890909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 11:31:26.499816,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.45890909090909e-07,5.45890909090909e-06,0,0.3,0.033,2e-04,0,1,1,0.0925657577968017,0.0880645605741164,0.112700245591539,0.108052838954957,0.0996767778935843,0.0959510333655234,ac3-n6_2025-04-09_17-10-42.946325
Set_11_biggar_2024-12-31_10-25-56.656545_5.56e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 11:44:13.579321,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.56e-07,5.56e-06,0,0.3,0.033,2e-04,0,1,1,0.0883253991013177,0.0835107835516642,0.108369154571897,0.103724042195515,0.0959495868109,0.0922673328634133,ac3-n5_2025-04-09_17-49-02.030217
Set_12_bigbird_2025-02-13_17-32-20.690331_5.56e-08_0.5_0.01_1000_10_4_0_0,1,2025-02-13 18:01:45.890265,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,5.56e-08,5.56e-07,0,0.3,0.033,0,0,1,1,0.0103160553710547,0.00988236478815955,0.0107701908419597,0.0103292704929485,0.00964834011392424,0.00928108475764248,bigfoot_2025-04-10_13-26-40.468405
Set_12_bigbird_2025-02-13_17-32-20.691159_8.08727272727273e-08_0.5_0.01_1000_10_4_0_0,1,2025-02-13 18:07:51.332781,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,8.08727272727273e-08,8.08727272727273e-07,0,0.3,0.033,0,0,1,1,0.0144067101482758,0.0137114667621105,0.0162716547989535,0.0155750576946873,0.0143518048480749,0.0138097754203044,bigfoot_2025-04-10_13-23-03.90009
Set_12_bigbird_2025-02-13_17-32-20.691161_6.57090909090909e-08_0.5_0.01_1000_10_4_0_0,1,2025-02-13 18:04:50.94779,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,6.57090909090909e-08,6.57090909090909e-07,0,0.3,0.033,0,0,1,1,0.0136519716602847,0.0130854104340485,0.0128049270586668,0.012275933832301,0.0112489883066776,0.010822064328493,bigwig_2025-04-10_13-31-15.695122
Set_12_bigbird_2025-02-13_17-32-20.709221_1.01090909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 18:15:09.893369,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.01090909090909e-07,1.01090909090909e-06,0,0.3,0.033,0,0,1,1,0.017705953484938,0.0168842638727813,0.0206203863986745,0.0196660372683129,0.0182522766541576,0.0174925686577086,bigfoot_2025-04-10_13-22-22.938308
Set_12_bigbird_2025-02-13_18-07-20.591022_1.21309090909091e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 18:52:04.966882,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.21309090909091e-07,1.21309090909091e-06,0,0.3,0.033,0,0,1,1,0.026130863411939,0.0249904271935703,0.0268407839189389,0.0257765178495941,0.023707400687049,0.0228545155856314,bigwig_2025-04-10_13-27-07.675561
Set_12_bigbird_2025-02-13_18-09-50.676589_1.31418181818182e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 19:00:06.969359,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.31418181818182e-07,1.31418181818182e-06,0,0.3,0.033,0,0,1,1,0.0257293577324401,0.0246946411890344,0.0265388270955648,0.0254782851737222,0.0236066664320185,0.0227049991312839,bigfoot_2025-04-10_13-24-18.955209
Set_12_bigbird_2025-02-13_18-12-35.600167_1.46581818181818e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 19:02:13.148662,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.46581818181818e-07,1.46581818181818e-06,0,0.3,0.033,0,0,1,1,0.0293877171435359,0.0281929021296383,0.0287727172677108,0.0276538574137069,0.0256168320766094,0.0246964076969614,bigwig_2025-04-10_13-27-46.755576
Set_12_bigbird_2025-02-13_18-18-35.624906_1.61745454545455e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 19:12:26.082562,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.61745454545455e-07,1.61745454545455e-06,0,0.3,0.033,0,0,1,1,0.0319881064494105,0.0305164611392426,0.0333383302078721,0.0319919904413906,0.0288461675270741,0.0278008527237696,bigfoot_2025-04-10_13-22-48.531884
Set_12_bigbird_2025-02-13_18-55-35.591129_1.87018181818182e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 19:54:05.996262,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,1.87018181818182e-07,1.87018181818182e-06,0,0.3,0.033,0,0,1,1,0.0385845386063405,0.0367944810890345,0.0392961900602781,0.0375453919435744,0.0344345976684973,0.0330956028655805,bigwig_2025-04-10_13-23-50.511539
Set_12_bigbird_2025-02-13_19-03-20.618679_2.07236363636364e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 20:07:42.275848,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.07236363636364e-07,2.07236363636364e-06,0,0.3,0.033,0,0,1,1,0.0387452385581879,0.0369890777917423,0.0406395255619195,0.0389196635125318,0.0358274660885907,0.0344321501342931,bigfoot_2025-04-10_13-19-13.499468
Set_12_bigbird_2025-02-13_19-05-20.611781_2.12290909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 20:11:27.593104,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.12290909090909e-07,2.12290909090909e-06,0,0.3,0.033,0,0,1,1,0.036469696152382,0.0347214555920667,0.0436221645993577,0.0418163780223687,0.0395410921177471,0.038032503812162,bigwig_2025-04-10_13-25-07.431686
Set_12_bigbird_2025-02-13_19-15-05.614056_2.27454545454545e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 20:23:12.768359,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.27454545454545e-07,2.27454545454545e-06,0,0.3,0.033,0,0,1,1,0.0428708202272714,0.0409792344577113,0.0414144398245616,0.0396376598725652,0.0361923068957574,0.0347533627194001,bigwig_2025-04-10_13-22-55.304099
Set_12_bigbird_2025-02-13_19-56-50.623759_2.52727272727273e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:08:51.878258,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.52727272727273e-07,2.52727272727273e-06,0,0.3,0.033,0,0,1,1,0.0471478881595148,0.0449710505715104,0.049870695143774,0.0477083787524936,0.0437182239022152,0.0419719117920498,bigfoot_2025-04-10_15-51-35.696709
Set_12_bigbird_2025-02-13_20-10-05.676625_2.67890909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:29:52.262264,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.67890909090909e-07,2.67890909090909e-06,0,0.3,0.033,0,0,1,1,0.0510716985743584,0.0488672955333636,0.0533348109650599,0.0511206639833942,0.0473924354698264,0.0455769842732359,bigfoot_2025-04-10_15-57-12.704842
Set_12_bigbird_2025-02-13_20-16-35.618526_2.78e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:38:40.925839,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.78e-07,2.78e-06,0,0.3,0.033,0,0,1,1,0.0615272007328481,0.0589136702301181,0.0545114173094272,0.0520855462664301,0.0472953070810261,0.0453738268876494,bigfoot_2025-04-10_15-56-52.183123
Set_12_bigbird_2025-02-13_20-25-05.634364_2.93163636363636e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:44:49.4796,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.93163636363636e-07,2.93163636363636e-06,0,0.3,0.033,0,0,1,1,0.0531782750117818,0.0506867618213269,0.0588748630699323,0.0561806751435014,0.0512453228960744,0.0490852396313812,bigwig_2025-04-10_16-00-08.946223
